platform,implied_prob,actual_win_rate
ideal,0,0
ideal,5,5
ideal,10,10
ideal,15,15
ideal,20,20
ideal,25,25
ideal,30,30
ideal,35,35
ideal,40,40
ideal,45,45
ideal,50,50
ideal,55,55
ideal,60,60
ideal,65,65
ideal,70,70
ideal,75,75
ideal,80,80
ideal,85,85
ideal,90,90
ideal,95,95
ideal,100,100
kalshi,2.5,1.56
kalshi,7.97,5.91
kalshi,12.97,10.96
kalshi,17.97,16.43
kalshi,23,23.23
kalshi,28.01,27.44
kalshi,32.97,34.48
kalshi,38.04,36.58
kalshi,43.08,38
kalshi,48.03,46.33
kalshi,52.99,54.43
kalshi,57.94,61.66
kalshi,62.98,63.17
kalshi,68,65.31
kalshi,72.99,73.27
kalshi,78.08,78.42
kalshi,83.03,84.32
kalshi,88.03,89.14
kalshi,93.06,94.33
kalshi,97.9,98.07
polymarket,1.23,1.14
polymarket,6.95,5.73
polymarket,12.03,10.81
polymarket,17.05,16.29
polymarket,22,21.45
polymarket,27.08,27.43
polymarket,32.18,31.11
polymarket,37.09,34.72
polymarket,42.1,41.02
polymarket,47.25,46.68
polymarket,51.78,52.52
polymarket,57.06,58.95
polymarket,62.11,65.33
polymarket,67.04,68.92
polymarket,72.02,71.43
polymarket,76.99,77.85
polymarket,82.07,83.3
polymarket,87.14,88.74
polymarket,92.38,93.99
polymarket,98.54,99.01
