platform,hour_utc,avg_spread_cents
kalshi,0,2.92
polymarket,0,0.54
kalshi,1,3.27
polymarket,1,0.52
kalshi,2,3.21
polymarket,2,0.49
kalshi,3,3.6
polymarket,3,0.45
kalshi,4,3.56
polymarket,4,0.44
kalshi,5,3.52
polymarket,5,0.42
kalshi,6,3.33
polymarket,6,0.39
kalshi,7,3.47
polymarket,7,0.39
kalshi,8,3.57
polymarket,8,0.4
kalshi,9,3.48
polymarket,9,0.41
kalshi,10,3.4
polymarket,10,0.42
kalshi,11,3.37
polymarket,11,0.43
kalshi,12,3.35
polymarket,12,0.45
kalshi,13,3.37
polymarket,13,0.47
kalshi,14,3.19
polymarket,14,0.49
kalshi,15,3.19
polymarket,15,0.49
kalshi,16,3.31
polymarket,16,0.49
kalshi,17,3.4
polymarket,17,0.49
kalshi,18,3.06
polymarket,18,0.51
kalshi,19,2.98
polymarket,19,0.53
kalshi,20,2.87
polymarket,20,0.55
kalshi,21,2.71
polymarket,21,0.53
kalshi,22,2.73
polymarket,22,0.51
kalshi,23,2.99
polymarket,23,0.52
