platform,quarter,quarter_order,qualifying_markets
kalshi,2023 Q1,1,52
polymarket,2023 Q1,1,71
kalshi,2023 Q2,2,92
polymarket,2023 Q2,2,182
kalshi,2023 Q3,3,91
polymarket,2023 Q3,3,196
kalshi,2023 Q4,4,96
polymarket,2023 Q4,4,340
kalshi,2024 Q1,5,195
polymarket,2024 Q1,5,985
kalshi,2024 Q2,6,567
polymarket,2024 Q2,6,1545
kalshi,2024 Q3,7,542
polymarket,2024 Q3,7,3847
kalshi,2024 Q4,8,2444
polymarket,2024 Q4,8,7168
kalshi,2025 Q1,9,2862
polymarket,2025 Q1,9,7807
kalshi,2025 Q2,10,5430
polymarket,2025 Q2,10,11412
kalshi,2025 Q3,11,11353
polymarket,2025 Q3,11,18564
kalshi,2025 Q4,12,14984
