series,implied_prob,actual_win_rate
ideal,0,0
ideal,5,5
ideal,10,10
ideal,15,15
ideal,20,20
ideal,25,25
ideal,30,30
ideal,35,35
ideal,40,40
ideal,45,45
ideal,50,50
ideal,55,55
ideal,60,60
ideal,65,65
ideal,70,70
ideal,75,75
ideal,80,80
ideal,85,85
ideal,90,90
ideal,95,95
ideal,100,100
kalshi — 3+ months,3,1.36
kalshi — 3+ months,8,4.31
kalshi — 3+ months,13,4.45
kalshi — 3+ months,18,6.69
kalshi — 3+ months,23,9.45
kalshi — 3+ months,28,16.74
kalshi — 3+ months,33,18.01
kalshi — 3+ months,38,22.7
kalshi — 3+ months,43,29.58
kalshi — 3+ months,48,36.85
kalshi — 3+ months,53,44.69
kalshi — 3+ months,58,58.81
kalshi — 3+ months,63,52.31
kalshi — 3+ months,68,48.04
kalshi — 3+ months,73,61.63
kalshi — 3+ months,78,71
kalshi — 3+ months,83,77.56
kalshi — 3+ months,88,82.96
kalshi — 3+ months,93,86.25
kalshi — 3+ months,98,84.7
kalshi — <1 day,3,2.35
kalshi — <1 day,8,6.94
kalshi — <1 day,13,12.16
kalshi — <1 day,18,16.95
kalshi — <1 day,23,22.13
kalshi — <1 day,28,26.68
kalshi — <1 day,33,33.37
kalshi — <1 day,38,37.52
kalshi — <1 day,43,41.73
kalshi — <1 day,48,47.13
kalshi — <1 day,53,53.24
kalshi — <1 day,58,57.05
kalshi — <1 day,63,61.28
kalshi — <1 day,68,65.4
kalshi — <1 day,73,72.94
kalshi — <1 day,78,77.91
kalshi — <1 day,83,83.36
kalshi — <1 day,88,87.89
kalshi — <1 day,93,93.27
kalshi — <1 day,98,97.67
polymarket — 3+ months,3,5.2
polymarket — 3+ months,8,8.18
polymarket — 3+ months,13,7.32
polymarket — 3+ months,18,16.09
polymarket — 3+ months,23,26.9
polymarket — 3+ months,28,39.09
polymarket — 3+ months,33,30.29
polymarket — 3+ months,38,35.3
polymarket — 3+ months,43,38.06
polymarket — 3+ months,48,38.23
polymarket — 3+ months,53,53.55
polymarket — 3+ months,58,53.85
polymarket — 3+ months,63,73.22
polymarket — 3+ months,68,69.65
polymarket — 3+ months,73,72.46
polymarket — 3+ months,78,85.88
polymarket — 3+ months,83,86.27
polymarket — 3+ months,88,93.1
polymarket — 3+ months,93,91.5
polymarket — 3+ months,98,96.07
polymarket — <1 day,3,2.63
polymarket — <1 day,8,7.49
polymarket — <1 day,13,12.67
polymarket — <1 day,18,17.76
polymarket — <1 day,23,23.01
polymarket — <1 day,28,27.95
polymarket — <1 day,33,33.25
polymarket — <1 day,38,38.21
polymarket — <1 day,43,43.62
polymarket — <1 day,48,48.86
polymarket — <1 day,53,53.17
polymarket — <1 day,58,58.39
polymarket — <1 day,63,63.67
polymarket — <1 day,68,68.76
polymarket — <1 day,73,74
polymarket — <1 day,78,78.89
polymarket — <1 day,83,84.17
polymarket — <1 day,88,89.38
polymarket — <1 day,93,94.31
polymarket — <1 day,98,98.28
