week,new_traders,returning_traders,total_traders
2024-04-08 00:00:00.000 UTC,219,816,1035
2024-04-15 00:00:00.000 UTC,294,827,1121
2024-04-22 00:00:00.000 UTC,248,773,1021
2024-04-29 00:00:00.000 UTC,340,870,1210
2024-05-06 00:00:00.000 UTC,315,850,1165
2024-05-13 00:00:00.000 UTC,2561,1053,3614
2024-05-20 00:00:00.000 UTC,4649,2143,6792
2024-05-27 00:00:00.000 UTC,4926,3325,8251
2024-06-03 00:00:00.000 UTC,5615,5238,10853
2024-06-10 00:00:00.000 UTC,4311,5963,10274
2024-06-17 00:00:00.000 UTC,3407,6059,9466
2024-06-24 00:00:00.000 UTC,5494,6878,12372
2024-07-01 00:00:00.000 UTC,4292,8295,12587
2024-07-08 00:00:00.000 UTC,4493,8893,13386
2024-07-15 00:00:00.000 UTC,5308,10317,15625
2024-07-22 00:00:00.000 UTC,8353,12000,20353
2024-07-29 00:00:00.000 UTC,8553,14621,23174
2024-08-05 00:00:00.000 UTC,7323,16228,23551
2024-08-12 00:00:00.000 UTC,8099,16057,24156
2024-08-19 00:00:00.000 UTC,9598,18463,28061
2024-08-26 00:00:00.000 UTC,9495,17812,27307
2024-09-02 00:00:00.000 UTC,8693,20936,29629
2024-09-09 00:00:00.000 UTC,8033,27791,35824
2024-09-16 00:00:00.000 UTC,6849,25180,32029
2024-09-23 00:00:00.000 UTC,14722,32755,47477
2024-09-30 00:00:00.000 UTC,20417,34612,55029
2024-10-07 00:00:00.000 UTC,24463,45024,69487
2024-10-14 00:00:00.000 UTC,28337,49141,77478
2024-10-21 00:00:00.000 UTC,51208,57960,109168
2024-10-28 00:00:00.000 UTC,66584,86633,153217
2024-11-04 00:00:00.000 UTC,47789,110018,157807
2024-11-11 00:00:00.000 UTC,23164,90911,114075
2024-11-18 00:00:00.000 UTC,16998,80109,97107
2024-11-25 00:00:00.000 UTC,23421,84857,108278
2024-12-02 00:00:00.000 UTC,25679,78142,103821
2024-12-09 00:00:00.000 UTC,32097,88897,120994
2024-12-16 00:00:00.000 UTC,47324,101022,148346
2024-12-23 00:00:00.000 UTC,68914,116318,185232
2024-12-30 00:00:00.000 UTC,71537,131148,202685
2025-01-06 00:00:00.000 UTC,50256,146291,196547
2025-01-13 00:00:00.000 UTC,54036,159206,213242
2025-01-20 00:00:00.000 UTC,52417,151691,204108
2025-01-27 00:00:00.000 UTC,14693,87203,101896
2025-02-03 00:00:00.000 UTC,26752,134322,161074
2025-02-10 00:00:00.000 UTC,36484,173135,209619
2025-02-17 00:00:00.000 UTC,35121,140643,175764
2025-02-24 00:00:00.000 UTC,18657,170196,188853
2025-03-03 00:00:00.000 UTC,18059,147658,165717
2025-03-10 00:00:00.000 UTC,20623,158064,178687
2025-03-17 00:00:00.000 UTC,15363,149493,164856
2025-03-24 00:00:00.000 UTC,13584,162010,175594
2025-03-31 00:00:00.000 UTC,9096,106849,115945
2025-04-07 00:00:00.000 UTC,6559,140827,147386
2025-04-14 00:00:00.000 UTC,6425,125785,132210
2025-04-21 00:00:00.000 UTC,8665,114117,122782
2025-04-28 00:00:00.000 UTC,12279,102922,115201
2025-05-05 00:00:00.000 UTC,9783,105301,115084
2025-05-12 00:00:00.000 UTC,13762,95290,109052
2025-05-19 00:00:00.000 UTC,4808,113739,118547
2025-05-26 00:00:00.000 UTC,5110,96964,102074
2025-06-02 00:00:00.000 UTC,6720,81812,88532
2025-06-09 00:00:00.000 UTC,5627,68401,74028
2025-06-16 00:00:00.000 UTC,9376,67783,77159
2025-06-23 00:00:00.000 UTC,10042,121029,131071
2025-06-30 00:00:00.000 UTC,5810,80809,86619
2025-07-07 00:00:00.000 UTC,8357,78922,87279
2025-07-14 00:00:00.000 UTC,13303,90239,103542
2025-07-21 00:00:00.000 UTC,15082,96930,112012
2025-07-28 00:00:00.000 UTC,9024,92142,101166
2025-08-04 00:00:00.000 UTC,8864,76061,84925
2025-08-11 00:00:00.000 UTC,9206,73411,82617
2025-08-18 00:00:00.000 UTC,9889,79001,88890
2025-08-25 00:00:00.000 UTC,7139,87498,94637
2025-09-01 00:00:00.000 UTC,6030,55970,62000
2025-09-08 00:00:00.000 UTC,9607,55331,64938
2025-09-15 00:00:00.000 UTC,10125,77304,87429
2025-09-22 00:00:00.000 UTC,16787,102878,119665
2025-09-29 00:00:00.000 UTC,15667,104138,119805
2025-10-06 00:00:00.000 UTC,28807,126247,155054
2025-10-13 00:00:00.000 UTC,44311,129441,173752
2025-10-20 00:00:00.000 UTC,57193,163838,221031
2025-10-27 00:00:00.000 UTC,59332,191536,250868
2025-11-03 00:00:00.000 UTC,43901,181737,225638
2025-11-10 00:00:00.000 UTC,36875,185948,222823
2025-11-17 00:00:00.000 UTC,33727,191780,225507
2025-11-24 00:00:00.000 UTC,31869,216768,248637
2025-12-01 00:00:00.000 UTC,31054,192158,223212
2025-12-08 00:00:00.000 UTC,30111,189488,219599
2025-12-15 00:00:00.000 UTC,33045,201761,234806
2025-12-22 00:00:00.000 UTC,25750,191469,217219
2025-12-29 00:00:00.000 UTC,35232,179730,214962
2026-01-05 00:00:00.000 UTC,52708,208996,261704
2026-01-12 00:00:00.000 UTC,53098,216686,269784
2026-01-19 00:00:00.000 UTC,55050,253626,308676
2026-01-26 00:00:00.000 UTC,61413,262112,323525
2026-02-02 00:00:00.000 UTC,50166,249881,300047
2026-02-09 00:00:00.000 UTC,64887,245104,309991
2026-02-16 00:00:00.000 UTC,45561,209169,254730
2026-02-23 00:00:00.000 UTC,62806,309147,371953
2026-03-02 00:00:00.000 UTC,56021,279794,335815
2026-03-09 00:00:00.000 UTC,67241,299409,366650
2026-03-16 00:00:00.000 UTC,59389,318455,377844
2026-03-23 00:00:00.000 UTC,55479,339738,395217
2026-03-30 00:00:00.000 UTC,39537,301688,341225
2026-04-06 00:00:00.000 UTC,49514,304209,353723
